interaction_id,type_ped,type_cyc,ids_ped,ids_cyc,start_frame,end_frame,start_time_s,end_time_s,duration_s,interaction_label,direction,approach,position,distance,dist_mean,dist_min,speed,speed_mean,in_hull,split,density_ped_evolution,mean_density_ped,std_density_ped,min_density_ped,max_density_ped,trend_density_ped,density_cyc_evolution,mean_density_cyc,std_density_cyc,min_density_cyc,max_density_cyc,trend_density_cyc,pet,pet_val,ttac,ttac_min,risk,risk_score,speed_var_ped,speed_var_cyc,spatial_var_ped,spatial_var_cyc,most_reactive_agent,recording
50.0,ped_noise,cyc_noise,[306],[313],16435.0,16453.0,657.4,658.12,0.72,AVOIDANCE,DIVERGING,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.412067396555318,4.124597755835983,VERY_FAST,26.820742852561875,,,,,,,,,,,,,,,LOW,5.0,LOW,4.518732503094218,LOW,2.0,DECELERATING,STABLE,LINEAR,LINEAR,cyc,21_tracks.csv
51.0,ped_noise,cyc_noise,[302],[313],16469.0,16491.0,658.76,659.64,0.88,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.227610078959597,3.8323119392305784,VERY_FAST,24.203139618582426,,,,,,,,,,,,,,,None,,LOW,18.14683368205442,LOW,2.0,ACCELERATING,STABLE,LINEAR,LINEAR,ped,21_tracks.csv
52.0,ped_noise,cyc_noise,[306],[314],16476.0,16499.0,659.04,659.96,0.92,CROSSING,CROSSING,APPROACH_AND_ESCAPE,FRONT,CLOSE,3.6805468649613715,2.9150135666988883,VERY_FAST,30.370147138865537,,,,,,,,,,,,,,,MEDIUM,3.52,LOW,4.050574659671675,MEDIUM,4.0,DECELERATING,DECELERATING,LINEAR,LINEAR,ped,21_tracks.csv
53.0,ped_noise,cyc_noise,[302],[314],16520.0,16535.0,660.8,661.4,0.6,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.595498668369251,4.387988822105928,VERY_FAST,26.88572325186111,,,,,,,,,,,,,,,None,,LOW,60.508644176128946,LOW,2.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
54.0,ped_noise,cyc_noise,[302],[316],16824.0,16843.0,672.96,673.72,0.76,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.647888361189554,4.453824667680277,VERY_FAST,20.725082227131217,,,,,,,,,,,,,,,None,,None,,LOW,2.0,DECELERATING,DECELERATING,LINEAR,LINEAR,ped,21_tracks.csv
55.0,ped_noise,cyc_cluster,[317],"[323, 324]",17267.0,17288.0,690.68,691.52,0.84,BYPASSING_GROUP,OPPOSITE_DIRECTION,,RIGHT,MODERATE_DISTANCE,4.465153009732796,4.171473394160434,MODERATE,8.931641504373058,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,21_tracks.csv
56.0,ped_noise,cyc_noise,[326],[325],17484.0,17496.0,699.36,699.84,0.48,CROSSING,CROSSING,LATERAL_APPROACH,FRONT,MODERATE_DISTANCE,4.17695895937813,3.5387556151657726,VERY_FAST,22.563814737288187,,,,,,,,,,,,,,,MEDIUM,2.16,MEDIUM,2.593192099110776,MEDIUM,4.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
57.0,ped_cluster,cyc_noise,"[358, 359]",[363],20654.0,20685.0,826.16,827.4,1.24,OVERTAKING_GROUP,SAME_DIRECTION,,RIGHT,MODERATE_DISTANCE,4.338738838202727,3.9729717409861878,FAST,17.523461120621075,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,MEDIUM,1.0,,,,,,21_tracks.csv
58.0,ped_noise,cyc_noise,[372],[390],22206.0,22262.0,888.24,890.48,2.24,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.320367282040446,3.983289845965858,FAST,13.482269771308085,,,,,,,,,,,,,,,MEDIUM,3.04,None,,LOW,2.0,STABLE,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,21_tracks.csv
59.0,ped_noise,cyc_noise,[387],[390],22339.0,22343.0,893.56,893.72,0.16,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,LEFT,MODERATE_DISTANCE,4.8053828503873905,4.653679313349052,MODERATE,14.69354512951933,,,,,,,,,,,,,,,None,,LOW,19.334174994444247,LOW,0.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
60.0,ped_noise,cyc_noise,[398],[400],22848.0,22864.0,913.92,914.56,0.64,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.739877241784191,4.59552596221798,VERY_FAST,22.15873841072837,,,,,,,,,,,,,,,LOW,27.12,None,,LOW,2.0,STABLE,STABLE,LINEAR,LINEAR,cyc,21_tracks.csv
61.0,ped_noise,cyc_noise,[396],[400],22860.0,22876.0,914.4,915.04,0.64,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.731452528865956,4.577623476623998,VERY_FAST,22.71528831674792,,,,,,,,,,,,,,,None,,LOW,28.572396812670025,LOW,2.0,DECELERATING,DECELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
62.0,ped_cluster,cyc_noise,"[408, 409]",[411],23462.0,23500.0,938.48,940.0,1.52,CROSSING_GROUP,CROSSING,,RIGHT,CLOSE,3.572599476232275,2.8653832860109225,MODERATE,5.365801105788468,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,21_tracks.csv
63.0,ped_noise,cyc_noise,[408],[411],23501.0,23512.0,940.04,940.48,0.44,MOVING_AWAY,CROSSING,MOVING_AWAY,BEHIND,MODERATE_DISTANCE,4.216076060664819,3.5859721792891603,FAST,16.323121717349018,,,,,,,,,,,,,,,MEDIUM,2.72,None,,LOW,2.0,DECELERATING,STABLE,LINEAR,LINEAR,cyc,21_tracks.csv
64.0,ped_noise,cyc_noise,[409],[411],23501.0,23521.0,940.04,940.84,0.8,CROSSING,CROSSING,LATERAL_APPROACH,BEHIND,CLOSE,3.7514042843279274,2.9098273270034385,FAST,15.447220907059767,,,,,,,,,,,,,,,MEDIUM,2.72,None,,MEDIUM,3.0,ACCELERATING,DECELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
65.0,ped_cluster,cyc_noise,"[412, 413]",[411],23572.0,23590.0,942.88,943.6,0.72,BYPASSING_GROUP,OPPOSITE_DIRECTION,,LEFT,MODERATE_DISTANCE,4.670237026084647,4.492473039163812,MODERATE,11.408110238654743,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,21_tracks.csv
66.0,ped_noise,cyc_noise,[426],[431],24628.0,24685.0,985.12,987.4,2.28,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.486496249111388,2.460193230113029,MODERATE,10.661619047637103,,,,,,,,,,,,,,,MEDIUM,3.32,HIGH,1.5684700562388794,MEDIUM,3.0,DECELERATING,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,21_tracks.csv
67.0,ped_noise,cyc_noise,[416],[434],24655.0,24686.0,986.2,987.44,1.24,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.3897036466318315,4.048189300365155,MODERATE,14.024118305558385,,,,,,,,,,,,,,,None,,LOW,10.006196411328078,LOW,0.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
68.0,ped_noise,cyc_noise,[416],[431],24613.0,24698.0,984.52,987.92,3.4,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CRITICAL_PROXIMITY,2.81754852013092,1.3773363152828637,MODERATE,11.886726114044944,,,,,,,,,,,,,,,LOW,7.32,LOW,9.491324285399568,LOW,1.0,STABLE,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,21_tracks.csv
69.0,ped_noise,cyc_noise,[439],[431],24725.0,24765.0,989.0,990.6,1.6,AVOIDANCE,OPPOSITE_DIRECTION,LATERAL_APPROACH,RIGHT,CRITICAL_PROXIMITY,2.612895739258557,1.3620875169974214,VERY_FAST,17.961814239987827,,,,,,,,,,,,,,,MEDIUM,2.12,LOW,6.331315755133082,MEDIUM,4.0,ACCELERATING,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,21_tracks.csv
70.0,ped_noise,cyc_noise,[435],[436],24772.0,24795.0,990.88,991.8,0.92,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.341528085544525,3.960659426814204,VERY_FAST,23.116861506227792,,,,,,,,,,,,,,,None,,None,,LOW,2.0,ACCELERATING,STABLE,LINEAR,LINEAR,cyc,21_tracks.csv
71.0,ped_noise,cyc_noise,[446],[443],25299.0,25346.0,1011.96,1013.84,1.88,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.5601976203384518,2.6810271580984777,FAST,15.763250303130638,,,,,,,,,,,,,,,None,,LOW,77.8994241382869,LOW,2.0,ACCELERATING,ACCELERATING,LINEAR,LINEAR,ped,21_tracks.csv
72.0,ped_noise,cyc_noise,[446],[445],25356.0,25399.0,1014.24,1015.96,1.72,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,3.902194303103276,3.271991010710326,FAST,15.345423786056607,,,,,,,,,,,,,,,None,,LOW,60.640935440131535,LOW,1.0,DECELERATING,DECELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
73.0,ped_noise,cyc_noise,[450],[447],25714.0,25731.0,1028.56,1029.24,0.68,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.469189680367873,4.185192095004973,VERY_FAST,27.617889816333737,,,,,,,,,,,,,,,None,,None,,LOW,2.0,ACCELERATING,DECELERATING,LINEAR,LINEAR,ped,21_tracks.csv
74.0,ped_noise,cyc_noise,[506],[498],28878.0,28931.0,1155.12,1157.24,2.12,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,3.9001893692942065,3.268668342638191,MODERATE,12.440282800803276,,,,,,,,,,,,,,,None,,LOW,6.03769345192664,LOW,0.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
75.0,ped_noise,cyc_noise,[512],[498],28928.0,28950.0,1157.12,1158.0,0.88,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.168199217084305,3.718417999094776,VERY_FAST,25.947572446477594,,,,,,,,,,,,,,,LOW,21.24,None,,LOW,2.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
76.0,ped_noise,cyc_noise,[510],[508],28973.0,28996.0,1158.92,1159.84,0.92,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.432780406476287,4.160728354496269,VERY_FAST,19.475913185367656,,,,,,,,,,,,,,,LOW,33.84,None,,LOW,2.0,STABLE,ACCELERATING,LINEAR,LINEAR,ped,21_tracks.csv
77.0,ped_noise,cyc_noise,[512],[511],28980.0,28998.0,1159.2,1159.92,0.72,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.213897404627569,3.7985991843200315,VERY_FAST,30.462170564953226,,,,,,,,,,,,,,,LOW,14.92,None,,LOW,2.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,ped,21_tracks.csv
78.0,ped_noise,cyc_noise,[506],[511],28975.0,29018.0,1159.0,1160.72,1.72,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CLOSE,3.476255033005398,2.482961575900292,FAST,17.92462284919588,,,,,,,,,,,,,,,None,,None,,LOW,2.0,ACCELERATING,ACCELERATING,LINEAR,LINEAR,ped,21_tracks.csv
79.0,ped_noise,cyc_noise,[512],[508],29036.0,29057.0,1161.44,1162.28,0.84,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.324267846553093,3.9526498458546655,VERY_FAST,25.081197668415715,,,,,,,,,,,,,,,LOW,16.04,None,,LOW,2.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
80.0,ped_noise,cyc_noise,[506],[508],29091.0,29118.0,1163.64,1164.72,1.08,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,3.988612826089924,3.594382779039916,MODERATE,13.597761671090993,,,,,,,,,,,,,,,None,,None,,LOW,0.0,ACCELERATING,ACCELERATING,LINEAR,LINEAR,cyc,21_tracks.csv
81.0,ped_noise,cyc_noise,[510],[519],29159.0,29191.0,1166.36,1167.64,1.28,AVOIDANCE,OPPOSITE_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,3.268319743789721,2.361504851946867,VERY_FAST,22.29212404060715,,,,,,,,,,,,,,,MEDIUM,2.48,None,,MEDIUM,4.0,DECELERATING,UNKNOWN,LINEAR,LINEAR,cyc,21_tracks.csv
82.0,ped_noise,cyc_noise,[510],[520],29193.0,29228.0,1167.72,1169.12,1.4,CROSSING,CROSSING,LATERAL_APPROACH,FRONT,CLOSE,2.86273339637153,1.9141270320649113,FAST,19.389937724537145,,,,,,,,,,,,,,,HIGH,1.16,LOW,4.1266097042221626,MEDIUM,4.0,ACCELERATING,UNKNOWN,LINEAR,LINEAR,cyc,21_tracks.csv
83.0,ped_noise,cyc_noise,[521],[520],29339.0,29369.0,1173.56,1174.76,1.2,CROSSING,CROSSING,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,3.794111028872214,3.07667986258208,VERY_FAST,23.068532162517045,,,,,,,,,,,,,,,HIGH,1.96,None,,MEDIUM,4.0,ACCELERATING,STABLE,LINEAR,LINEAR,ped,21_tracks.csv
0.0,ped_noise,cyc_noise,[9],[35],234.0,251.0,9.36,10.04,0.68,CROSSING,CROSSING,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.690088302441671,4.538285124145879,FAST,17.445435900686878,,,,,,,,,,,,,,,None,,None,,LOW,1.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
1.0,ped_noise,cyc_noise,[13],[35],252.0,303.0,10.08,12.12,2.04,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,4.117725658059945,3.6454459917003557,MODERATE,9.903225895108433,,,,,,,,,,,,,,,LOW,6.36,LOW,5.041629517943159,LOW,0.0,STABLE,ACCELERATING,LINEAR,MODERATE_DEVIATION,cyc,22_tracks.csv
2.0,ped_noise,cyc_noise,[12],[35],289.0,357.0,11.56,14.28,2.72,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.061590699886393,3.5295491561530357,MODERATE,11.549368220463668,,,,,,,,,,,,,,,LOW,4.44,LOW,4.529392758286405,LOW,0.0,STABLE,ACCELERATING,LINEAR,HIGH_DEVIATION,cyc,22_tracks.csv
3.0,ped_cluster,cyc_noise,"[11, 15]",[35],320.0,388.0,12.8,15.52,2.72,OVERTAKING_GROUP,SAME_DIRECTION,,RIGHT,MODERATE_DISTANCE,3.960199900251129,3.3409862762577696,MODERATE,12.403091321575559,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
4.0,ped_noise,cyc_noise,[12],[37],391.0,423.0,15.64,16.92,1.28,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.460808363369182,4.1670374076409304,MODERATE,13.680769640609046,,,,,,,,,,,,,,,None,,LOW,13.16484675971414,LOW,0.0,ACCELERATING,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
5.0,ped_noise,cyc_noise,[13],[36],452.0,494.0,18.08,19.76,1.68,CROSSING,CROSSING,LATERAL_APPROACH,RIGHT,MODERATE_DISTANCE,3.914262721110887,3.2864386708859965,FAST,13.61332217244337,,,,,,,,,,,,,,,LOW,4.32,MEDIUM,3.116678288933245,LOW,2.0,ACCELERATING,DECELERATING,LINEAR,MODERATE_DEVIATION,cyc,22_tracks.csv
6.0,ped_cluster,cyc_noise,"[11, 15]",[36],498.0,507.0,19.92,20.28,0.36,WEAK_INTERACTION,DIVERGING,,BEHIND,MODERATE_DISTANCE,4.73924361923485,4.5029193804629,MODERATE,5.062080036425689,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
7.0,ped_noise,cyc_noise,[11],[36],508.0,517.0,20.32,20.68,0.36,FOLLOWING,SAME_DIRECTION,FRONTAL_APPROACH,BEHIND,MODERATE_DISTANCE,4.3082238756284035,4.071171663761482,MODERATE,6.348822420344642,,,,,,,,,,,,,,,MEDIUM,3.96,None,,LOW,1.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
8.0,ped_noise,cyc_noise,[12],[36],450.0,536.0,18.0,21.44,3.44,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,RIGHT,CLOSE,3.4384260194029213,2.637342764179983,MODERATE,7.238691942300606,,,,,,,,,,,,,,,MEDIUM,2.48,None,,LOW,1.0,STABLE,STABLE,LINEAR,HIGH_DEVIATION,cyc,22_tracks.csv
9.0,ped_noise,cyc_noise,[3],[38],497.0,545.0,19.88,21.8,1.92,AVOIDANCE,DIVERGING,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.516303295771575,4.257448413475012,MODERATE,8.827429792946745,,,,,,,,,,,,,,,LOW,8.24,None,,LOW,0.0,STABLE,STABLE,LINEAR,LINEAR,ped,22_tracks.csv
10.0,ped_noise,cyc_noise,[13],[38],579.0,664.0,23.16,26.56,3.4,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,2.915950394152891,1.3452493896790376,MODERATE,10.170544134704478,,,,,,,,,,,,,,,MEDIUM,3.2,None,,LOW,2.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
11.0,ped_noise,cyc_noise,[16],[43],867.0,882.0,34.68,35.28,0.6,AVOIDANCE,DIVERGING,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.649608552107354,4.479642107393065,VERY_FAST,24.31508396706925,,,,,,,,,,,,,,,LOW,11.76,None,,LOW,2.0,DECELERATING,DECELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
12.0,ped_noise,cyc_noise,[42],[54],1401.0,1475.0,56.04,59.0,2.96,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,LEFT,CRITICAL_PROXIMITY,2.852982040561292,1.3382785590586168,MODERATE,12.146081227591969,,,,,,,,,,,,,,,LOW,5.12,None,,LOW,1.0,STABLE,DECELERATING,LINEAR,MODERATE_DEVIATION,cyc,22_tracks.csv
13.0,ped_noise,cyc_noise,[88],[85],2875.0,2901.0,115.0,116.04,1.04,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,4.258277108285487,3.864819363298358,VERY_FAST,21.104583145618104,,,,,,,,,,,,,,,None,,None,,LOW,2.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,ped,22_tracks.csv
14.0,ped_noise,cyc_noise,[101],[109],4089.0,4167.0,163.56,166.68,3.12,AVOIDANCE,OPPOSITE_DIRECTION,LATERAL_APPROACH,LEFT,CLOSE,3.0945804285315903,1.7507485108045573,MODERATE,12.512275806718021,,,,,,,,,,,,,,,LOW,5.52,None,,LOW,0.0,STABLE,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,22_tracks.csv
15.0,ped_noise,cyc_noise,[128],[130],5580.0,5588.0,223.2,223.52,0.32,OVERTAKING,SAME_DIRECTION,LATERAL_APPROACH,LEFT,MODERATE_DISTANCE,4.698269738428015,4.58350499051235,VERY_FAST,25.732944981536367,,,,,,,,,,,,,,,None,,None,,LOW,2.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
16.0,ped_noise,cyc_noise,[135],[137],5963.0,6000.0,238.52,240.0,1.48,AVOIDANCE,OPPOSITE_DIRECTION,APPROACH_AND_ESCAPE,RIGHT,MODERATE_DISTANCE,3.782232875046198,3.0319777055388095,VERY_FAST,19.45868062030363,,,,,,,,,,,,,,,LOW,7.08,None,,LOW,2.0,STABLE,ACCELERATING,LINEAR,LINEAR,ped,22_tracks.csv
17.0,ped_noise,cyc_noise,[146],[147],6557.0,6562.0,262.28,262.48,0.2,AVOIDANCE,DIVERGING,FRONTAL_APPROACH,RIGHT,MODERATE_DISTANCE,4.832819494317765,4.706433454733649,MODERATE,7.302048242480759,,,,,,,,,,,,,,,MEDIUM,2.08,None,,LOW,1.0,STABLE,ACCELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
18.0,ped_noise,cyc_cluster,[146],"[147, 148]",6563.0,6620.0,262.52,264.8,2.28,WEAK_INTERACTION,DIVERGING,,LEFT,MODERATE_DISTANCE,3.775756520219084,3.206322878107078,MODERATE,3.862350028965802,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
19.0,ped_noise,cyc_cluster,[144],"[147, 148]",6592.0,6620.0,263.68,264.8,1.12,WEAK_INTERACTION,DIVERGING,,LEFT,MODERATE_DISTANCE,4.410922693253821,3.805801798774418,MODERATE,4.084800747028566,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
20.0,ped_cluster,cyc_cluster,"[144, 146]","[147, 148]",6621.0,6668.0,264.84,266.72,1.88,CROSSING_GROUP,CROSSING,,LEFT,MODERATE_DISTANCE,3.587725670745446,3.0486862740133778,MODERATE,6.048886889377894,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
21.0,ped_cluster,cyc_noise,"[172, 173]",[180],8324.0,8345.0,332.96,333.8,0.84,OVERTAKING_GROUP,SAME_DIRECTION,,RIGHT,MODERATE_DISTANCE,4.876151887532572,4.8101804040267835,MODERATE,10.798953410182508,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
22.0,ped_cluster,cyc_noise,"[194, 195]",[203],9730.0,9754.0,389.2,390.16,0.96,OVERTAKING_GROUP,SAME_DIRECTION,,RIGHT,MODERATE_DISTANCE,4.4036355776709,4.102426523688849,VERY_FAST,20.468785772028998,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,HIGH,2.0,,,,,,22_tracks.csv
23.0,ped_noise,cyc_noise,[190],[203],9744.0,9759.0,389.76,390.36,0.6,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.806093708128586,4.710301438698038,VERY_FAST,19.785270600459313,,,,,,,,,,,,,,,LOW,20.24,None,,LOW,2.0,ACCELERATING,DECELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
24.0,ped_cluster,cyc_noise,"[197, 198]",[203],9790.0,9813.0,391.6,392.52,0.92,BYPASSING_GROUP,OPPOSITE_DIRECTION,,RIGHT,MODERATE_DISTANCE,4.262475395227976,3.8415416494568992,FAST,16.375795996993435,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,MEDIUM,1.0,,,,,,22_tracks.csv
25.0,ped_noise,cyc_noise,[202],[203],9832.0,9861.0,393.28,394.44,1.16,CROSSING,CROSSING,APPROACH_AND_ESCAPE,BEHIND,MODERATE_DISTANCE,4.047981699983028,3.490447457844434,VERY_FAST,22.154770705369682,,,,,,,,,,,,,,,MEDIUM,3.4,None,,MEDIUM,3.0,DECELERATING,DECELERATING,LINEAR,LINEAR,ped,22_tracks.csv
26.0,ped_noise,cyc_noise,[204],[203],9840.0,9874.0,393.6,394.96,1.36,CROSSING,CROSSING,LATERAL_APPROACH,BEHIND,CLOSE,3.4028200830214175,2.4179746173344685,VERY_FAST,22.425126247451168,,,,,,,,,,,,,,,MEDIUM,2.04,None,,MEDIUM,4.0,STABLE,DECELERATING,LINEAR,LINEAR,cyc,22_tracks.csv
27.0,ped_noise,cyc_noise,[204],[207],9954.0,9974.0,398.16,398.96,0.8,AVOIDANCE,DIVERGING,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.751734275521914,4.624650189613952,VERY_FAST,19.530245986782123,,,,,,,,,,,,,,,MEDIUM,3.12,None,,MEDIUM,3.0,DECELERATING,STABLE,LINEAR,LINEAR,cyc,22_tracks.csv
28.0,ped_noise,cyc_noise,[202],[207],9960.0,9996.0,398.4,399.84,1.44,OVERTAKING,SAME_DIRECTION,APPROACH_AND_ESCAPE,LEFT,MODERATE_DISTANCE,4.1505036744813815,3.6814357369978934,VERY_FAST,19.68817911174359,,,,,,,,,,,,,,,LOW,4.4,None,,LOW,2.0,ACCELERATING,DECELERATING,LINEAR,HIGH_DEVIATION,cyc,22_tracks.csv
29.0,ped_noise,cyc_noise,[226],[220],11219.0,11235.0,448.76,449.4,0.64,AVOIDANCE,OPPOSITE_DIRECTION,LATERAL_APPROACH,LEFT,CRITICAL_PROXIMITY,2.606523475723625,1.2896799869288855,VERY_FAST,27.16598554531887,,,,,,,,,,,,,,,LOW,17.2,None,,MEDIUM,3.0,UNKNOWN,ACCELERATING,LINEAR,LINEAR,ped,22_tracks.csv
30.0,ped_cluster,cyc_noise,"[233, 235]",[232],12023.0,12062.0,480.92,482.48,1.56,CROSSING_GROUP,CROSSING,,LEFT,CLOSE,2.8491295004623995,1.936637810283686,MODERATE,7.468659674108395,False,False,STABLE,0.0,0.0,0.0,0.0,0.0,STABLE,0.0,0.0,0.0,0.0,0.0,,,,,LOW,0.0,,,,,,22_tracks.csv
31.0,ped_noise,cyc_noise,[235],[232],12063.0,12075.0,482.52,483.0,0.48,MOVING_AWAY,CROSSING,MOVING_AWAY,BEHIND,MODERATE_DISTANCE,4.042762853750229,3.177546879114062,FAST,15.528090465630537,,,,,,,,,,,,,,,HIGH,1.88,None,,MEDIUM,3.0,DECELERATING,ACCELERATING,LINEAR,LINEAR,ped,22_tracks.csv
32.0,ped_noise,cyc_noise,[235],[236],12077.0,12102.0,483.08,484.08,1.0,CROSSING,CROSSING,APPROACH_AND_ESCAPE,BEHIND,MODERATE_DISTANCE,3.885378250439042,3.247281405250799,VERY_FAST,26.645730139455097,,,,,,,,,,,,,,,MEDIUM,2.68,None,,MEDIUM,3.0,DECELERATING,DECELERATING,LINEAR,LINEAR,ped,22_tracks.csv
